ID,Player,Team,Games,Minutes,Points,Goals,Behinds,Disposals,Handballs,Kicks,Marks,Hitouts,Clearances,Tackles,Rushed Behinds,Frees For,Frees Against,50m Penalties
Macrae_197601,J. Macrae,Western Bulldogs,26,2636,40,6,4,881,446,435,102,1,177,128,0,44,26,1
Oliver_283457,C. Oliver,Melbourne,25,2706,84,11,18,789,431,358,89,0,187,136,0,43,45,0
Wines_381500,O. Wines,Port Adelaide,24,2248,75,10,15,777,415,362,100,0,140,105,0,33,19,3
Mitchell_241857,T. Mitchell,Hawthorn,22,2212,53,8,5,755,434,321,98,0,105,107,0,24,29,0
Petracca_973840,C. Petracca,Melbourne,25,2741,193,29,19,730,321,409,126,0,159,103,0,23,29,1
Merrett_498752,Z. Merrett,Essendon,23,2275,31,4,7,725,364,361,96,0,86,112,0,41,26,0
Laird_563426,R. Laird,Adelaide,22,2104,26,3,8,704,390,314,82,0,151,131,0,38,33,0
Parish_427589,D. Parish,Essendon,23,2275,68,10,8,701,360,341,96,0,173,90,0,13,10,4
Bontempelli_787855,M. Bontempelli,Western Bulldogs,26,2685,205,31,19,695,299,396,104,8,144,127,0,41,37,0
Lyons_635335,J. Lyons,Brisbane Lions,24,2411,67,10,7,674,279,395,118,0,149,154,0,38,11,0
Miller_838252,T. Miller,Gold Coast,21,2139,56,8,8,668,334,334,95,1,119,149,0,35,26,0
Guthrie_605727,C. Guthrie,Geelong,23,2046,32,4,8,667,325,342,129,0,114,93,0,19,16,0
Walsh_929965,S. Walsh,Carlton,22,2369,78,12,6,656,358,298,127,0,106,100,0,24,32,1
Parker_276315,L. Parker,Sydney Swans,23,2248,98,15,8,641,343,298,88,0,146,106,0,39,35,1
Boak_438788,T. Boak,Port Adelaide,23,2260,66,8,18,640,335,305,67,0,144,110,0,36,25,0
Steele_734723,J. Steele,St Kilda,22,2261,86,13,8,639,329,310,103,0,138,185,0,43,32,3
Taranto_489018,T. Taranto,GWS Giants,24,2421,91,13,13,637,265,372,118,0,104,128,0,26,23,0
Daniel_659054,C. Daniel,Western Bulldogs,25,2468,43,7,1,631,267,364,100,0,53,58,0,18,12,1
Rich_478642,D. Rich,Brisbane Lions,24,2492,28,3,10,624,110,514,137,0,25,42,0,12,11,0
Dale_955814,B. Dale,Western Bulldogs,26,2613,54,9,0,623,176,447,101,0,25,26,0,10,12,2
Keays_771584,B. Keays,Adelaide,22,2274,80,12,8,619,269,350,82,0,123,133,0,26,32,0
Lloyd_385603,J. Lloyd,Sydney Swans,22,2282,7,1,1,614,210,404,125,0,8,40,0,14,18,0
Smith_363105,B. Smith,Western Bulldogs,26,2610,115,17,13,613,259,354,97,0,76,87,0,21,19,0
Salem_643175,C. Salem,Melbourne,24,2537,20,3,2,608,203,405,145,0,24,58,0,14,18,0
Hopper_490312,J. Hopper,GWS Giants,23,2257,67,10,7,606,295,311,72,0,147,87,0,29,39,1
Kelly_259109,J. Kelly,GWS Giants,23,2344,111,16,15,601,268,333,82,0,92,129,0,23,17,0
McCluggage_853028,H. McCluggage,Brisbane Lions,24,2486,112,15,22,600,193,407,123,0,85,89,0,23,22,1
Liberatore_996854,T. Liberatore,Western Bulldogs,25,2402,96,14,12,598,313,285,65,0,190,137,0,35,26,1
Crisp_792765,J. Crisp,Collingwood,22,2293,17,2,5,594,253,341,148,0,60,80,0,16,29,0
Simpkin_921941,J. Simpkin,Nth Melbourne,22,2181,17,2,5,592,267,325,96,0,113,84,0,34,28,0
Gaff_677112,A. Gaff,West Coast,21,2275,19,3,1,577,234,343,139,0,61,35,0,16,16,0
Sheed_667955,D. Sheed,West Coast,22,2250,60,9,6,577,258,319,108,0,115,51,0,27,26,2
Seedsman_725245,P. Seedsman,Adelaide,22,2206,85,12,13,574,227,347,119,0,45,51,0,17,18,0
Brayshaw_563625,A. Brayshaw,Fremantle,20,1881,53,8,5,568,303,265,101,0,73,93,0,25,23,1
Amon_226110,K. Amon,Port Adelaide,24,2382,83,11,17,566,196,370,141,0,46,98,0,16,23,0
Hall_420141,A. Hall,Nth Melbourne,20,1853,18,2,6,558,135,423,150,0,10,44,0,8,4,0
Zorko_479721,D. Zorko,Brisbane Lions,23,2380,120,17,18,555,169,386,122,0,104,140,0,31,39,3
Mundy_731937,D. Mundy,Fremantle,22,2009,97,15,7,553,305,248,68,0,117,87,0,18,21,0
Selwood_758110,J. Selwood,Geelong,24,2179,40,6,4,552,274,278,77,0,125,113,0,53,28,3
Smith_407473,I. Smith,Geelong,24,2439,99,15,9,550,167,383,166,0,25,38,0,8,10,1
Hunter_727503,L. Hunter,Western Bulldogs,25,2577,67,10,7,546,220,326,125,0,49,60,0,33,9,1
Ward_443263,C. Ward,GWS Giants,24,2330,95,15,5,545,267,278,91,5,104,71,0,34,24,0
Short_649589,J. Short,Richmond,22,2251,8,1,2,542,131,411,134,0,11,39,0,17,8,2
Menegola_393612,S. Menegola,Geelong,23,2270,84,12,12,533,209,324,126,0,59,52,0,11,24,0
Ziebell_844721,J. Ziebell,Nth Melbourne,21,2126,12,2,0,530,104,426,155,0,8,41,0,17,14,0
Crouch_502876,B. Crouch,St Kilda,20,1870,47,7,5,527,279,248,56,0,97,109,0,23,24,2
Langdon_678982,E. Langdon,Melbourne,24,2776,87,13,9,524,209,315,130,0,25,45,0,15,8,1
Cumming_554211,I. Cumming,GWS Giants,24,2359,10,1,4,523,151,372,131,0,16,56,0,12,18,1
Dawson_463290,J. Dawson,Sydney Swans,23,2378,61,9,7,513,159,354,126,0,15,68,0,22,23,0
Kennedy_690049,J. Kennedy,Sydney Swans,21,1898,30,4,6,504,284,220,76,0,111,100,0,19,13,1
Serong_313881,C. Serong,Fremantle,22,1960,58,8,10,503,224,279,65,0,105,72,0,22,12,1
Sidebottom_405872,S. Sidebottom,Collingwood,21,2069,53,8,5,500,228,272,114,0,67,62,0,14,24,0
Curnow_247880,E. Curnow,Carlton,22,2255,63,10,3,496,178,318,106,0,68,80,0,13,22,2
Mills_864116,C. Mills,Sydney Swans,18,1794,37,6,1,495,239,256,107,0,86,96,0,22,10,3
Hind_195131,N. Hind,Essendon,22,2209,26,4,2,492,127,365,114,0,19,45,0,19,19,1
Houston_578140,D. Houston,Port Adelaide,23,2117,48,7,6,481,168,313,110,0,29,56,0,10,15,1
Tuohy_464966,Z. Tuohy,Geelong,21,2099,74,11,8,481,155,326,112,0,27,26,0,9,17,1
Byrne-Jones_260682,D. Byrne-Jones,Port Adelaide,24,2335,2,0,2,480,179,301,104,0,27,67,0,26,12,0
Stewart_962022,T. Stewart,Geelong,20,2066,3,0,3,480,102,378,178,0,6,21,0,16,13,1
O'Meara_127406,J. O'Meara,Hawthorn,18,1781,39,5,9,473,241,232,74,0,109,91,0,16,31,0
Heppell_729261,D. Heppell,Essendon,19,1964,13,2,1,470,194,276,132,0,13,47,0,15,12,0
Cripps_167454,P. Cripps,Carlton,20,2067,89,13,11,468,305,163,63,3,106,86,0,46,45,2
Ridley_293051,J. Ridley,Essendon,22,2422,0,0,0,464,124,340,132,0,1,29,0,16,13,0
Gawn_371456,M. Gawn,Melbourne,25,2728,113,16,17,463,147,316,131,804,111,71,0,33,33,2
Maynard_895120,B. Maynard,Collingwood,22,2239,6,1,0,462,126,336,120,0,10,57,0,16,26,2
Brayshaw_939318,A. Brayshaw,Melbourne,25,2517,25,3,7,460,186,274,105,0,36,61,0,12,19,0
Neale_596582,L. Neale,Brisbane Lions,17,1802,54,8,6,460,240,220,66,0,107,70,0,35,17,2
Swallow_192110,D. Swallow,Gold Coast,21,1945,43,6,7,460,202,258,106,0,57,99,0,16,24,0
Kelly_401897,T. Kelly,West Coast,19,1814,44,6,8,454,209,245,62,0,101,64,0,13,17,1
Anderson_757092,N. Anderson,Gold Coast,20,1825,6,0,6,453,189,264,83,0,81,60,0,11,19,2
Baker_904675,L. Baker,Richmond,22,2177,50,7,8,446,208,238,88,0,32,61,0,12,33,0
Shiels_519252,L. Shiels,Hawthorn,21,1997,34,5,4,444,200,244,93,0,45,100,0,17,31,0
Sinclair_990935,J. Sinclair,St Kilda,21,2074,20,3,2,444,163,281,102,0,29,48,0,9,10,0
Redden_493746,J. Redden,West Coast,18,1832,19,3,1,443,235,208,103,0,70,71,0,20,13,0
Lukosius_608508,J. Lukosius,Gold Coast,22,2243,29,3,11,442,60,382,172,0,7,32,0,13,20,0
Bailey_491280,Z. Bailey,Brisbane Lions,24,2446,204,31,18,440,167,273,77,0,67,68,0,20,45,1
Davies-Uniacke_363201,L. Davies-Uniacke,Nth Melbourne,20,1971,48,6,12,439,210,229,97,0,90,64,0,11,27,1
Duryea_226119,T. Duryea,Western Bulldogs,25,2444,6,1,0,437,156,281,132,0,11,48,0,22,15,0
Florent_852956,O. Florent,Sydney Swans,23,2259,60,9,6,436,163,273,94,0,51,50,0,18,18,1
Hill_908478,B. Hill,St Kilda,22,2251,19,3,1,434,155,279,86,0,17,50,0,6,21,0
Smith_734091,B. Smith,Adelaide,21,2080,16,2,4,433,101,332,107,0,22,38,0,9,8,1
Burton_959588,R. Burton,Port Adelaide,24,2224,1,0,1,432,113,319,133,0,16,61,0,14,23,0
Parfitt_766826,B. Parfitt,Geelong,23,2036,55,8,7,432,207,225,33,0,72,128,0,34,29,3
Robinson_121686,M. Robinson,Brisbane Lions,22,2127,49,7,7,430,133,297,98,0,49,64,0,27,23,1
Worpel_606062,J. Worpel,Hawthorn,20,1872,68,10,8,426,194,232,54,0,83,82,0,15,27,1
Birchall_310194,G. Birchall,Brisbane Lions,23,2295,12,2,0,425,118,307,160,0,13,23,0,3,9,0
Whitfield_448302,L. Whitfield,GWS Giants,17,1698,19,3,1,425,142,283,107,0,25,41,0,15,11,0
Drew_477799,W. Drew,Port Adelaide,24,2066,28,4,4,424,247,177,52,0,97,164,0,21,30,0
Saad_677970,A. Saad,Carlton,22,2187,18,2,6,424,113,311,73,0,16,39,0,15,10,2
Ellis_669570,B. Ellis,Gold Coast,18,1788,32,5,2,423,150,273,130,0,31,47,0,11,17,0
de_713253,J. de Goey,Collingwood,20,1957,161,23,23,420,169,251,108,0,60,38,0,12,18,0
Ross_720653,S. Ross,St Kilda,20,2027,38,5,8,420,195,225,91,0,60,61,0,12,12,0
Graham_189103,J. Graham,Richmond,22,2111,73,11,7,418,198,220,56,0,39,122,0,21,27,0
Hardwick_100721,B. Hardwick,Hawthorn,20,2037,2,0,2,417,106,311,108,0,13,41,0,22,10,1
Pendlebury_142583,S. Pendlebury,Collingwood,18,1660,28,4,4,417,220,197,67,0,79,69,0,13,10,0
Cerra_447001,A. Cerra,Fremantle,18,1635,40,5,10,415,165,250,93,0,64,47,0,21,12,1
Aish_136078,J. Aish,Fremantle,22,2188,14,1,8,414,178,236,92,0,36,50,0,13,13,0
Ryan_941324,L. Ryan,Fremantle,19,2015,0,0,0,414,82,332,136,0,5,34,0,13,19,0
Scrimshaw_161227,J. Scrimshaw,Hawthorn,20,1799,26,4,2,412,163,249,127,0,17,29,0,8,3,1
Noble_926210,J. Noble,Collingwood,22,2016,12,2,0,409,149,260,114,0,12,57,0,23,14,1
Neal-Bullen_678302,A. Neal-Bullen,Melbourne,25,2312,101,15,11,407,153,254,80,0,44,111,0,29,20,0
Phillips_627476,T. Phillips,Hawthorn,22,2129,83,13,5,406,165,241,93,0,32,47,0,23,6,0
Schoenberg_576179,H. Schoenberg,Adelaide,22,1949,69,10,9,405,175,230,62,0,68,78,0,16,32,1
Bowes_500971,J. Bowes,Gold Coast,19,1814,8,1,2,404,97,307,97,0,15,38,0,10,15,1
Mayne_676587,C. Mayne,Collingwood,17,1658,0,0,0,403,178,225,129,0,8,44,0,12,9,0
Cunnington_804411,B. Cunnington,Nth Melbourne,15,1487,62,9,8,402,199,203,62,0,113,74,0,30,31,2
Sloane_902061,R. Sloane,Adelaide,18,1803,20,3,2,402,204,198,67,0,97,86,0,24,17,0
May_908166,S. May,Melbourne,23,2627,2,0,2,400,61,339,125,0,6,24,0,14,17,0
Perryman_271174,H. Perryman,GWS Giants,18,1755,29,4,5,400,132,268,92,0,25,39,0,12,6,0
Treloar_887276,A. Treloar,Western Bulldogs,17,1570,87,13,9,395,209,186,50,0,54,73,0,10,16,1
Bolton_581603,S. Bolton,Richmond,20,1921,158,23,20,393,185,208,82,0,71,55,0,13,26,1
Ash_491008,L. Ash,GWS Giants,23,2132,7,1,1,392,127,265,112,0,18,63,0,6,10,1
Powell_637663,W. Powell,Gold Coast,22,2238,7,1,1,392,132,260,115,0,12,54,0,21,14,1
Lever_177179,J. Lever,Melbourne,25,3028,1,0,1,389,147,242,136,0,1,44,0,23,23,1
Redman_989754,M. Redman,Essendon,22,2093,38,6,2,387,142,245,101,0,7,44,0,11,17,0
Adams_680828,T. Adams,Collingwood,14,1253,14,2,2,382,187,195,46,0,100,79,0,30,15,1
Grundy_641752,B. Grundy,Collingwood,20,1909,78,12,6,382,197,185,72,648,79,84,0,31,43,0
Thomas_299654,T. Thomas,Nth Melbourne,21,1917,161,24,17,382,149,233,96,0,57,72,0,29,19,1
Williams_732888,B. Williams,Western Bulldogs,23,2309,8,1,2,382,136,246,103,0,8,53,0,10,12,0
McInerney_263610,J. McInerney,Sydney Swans,21,2020,44,7,2,379,150,229,113,1,18,23,0,21,19,0
Rivers_554511,T. Rivers,Melbourne,25,2134,7,1,1,378,137,241,101,0,12,39,0,7,14,1
Atkins_352969,T. Atkins,Geelong,22,2223,1,0,1,376,169,207,85,0,27,75,0,9,27,0
Hewett_124086,G. Hewett,Sydney Swans,21,2002,0,0,0,376,216,160,74,0,49,71,0,12,15,0
Harmes_443934,J. Harmes,Melbourne,18,1672,52,7,10,374,222,152,52,0,55,94,0,20,24,1
Haynes_987262,N. Haynes,GWS Giants,21,2121,7,1,1,373,120,253,156,0,6,17,0,14,13,0
Howe_283487,D. Howe,Hawthorn,20,1794,53,8,5,373,124,249,109,0,22,40,0,18,17,1
Dangerfield_590308,P. Dangerfield,Geelong,16,1407,55,8,7,371,159,212,71,0,98,53,0,28,22,1
Aliir_688794,A. Aliir,Port Adelaide,24,2810,1,0,1,368,100,268,156,5,6,37,0,25,20,0
Stephenson_934810,J. Stephenson,Nth Melbourne,19,1855,121,17,19,368,119,249,109,0,30,48,0,16,10,1
Jordon_849960,J. Jordon,Melbourne,25,1660,42,6,6,363,185,178,64,0,29,96,0,18,9,0
Fyfe_153447,N. Fyfe,Fremantle,15,1465,57,6,21,362,207,155,58,0,89,61,0,18,35,0
Martin_939106,D. Martin,Richmond,16,1627,121,19,7,362,162,200,46,0,57,36,0,9,12,2
Quaynor_674795,I. Quaynor,Collingwood,20,2013,8,1,2,362,141,221,95,0,10,45,0,18,13,0
Rampe_379234,D. Rampe,Sydney Swans,20,2316,1,0,1,361,113,248,123,0,4,34,0,14,24,4
Weitering_304157,J. Weitering,Carlton,22,2601,1,0,1,361,60,301,167,2,5,30,0,18,14,0
Billings_358617,J. Billings,St Kilda,18,1840,98,14,14,360,142,218,113,0,18,35,0,14,10,0
Green_385059,T. Green,GWS Giants,18,1558,48,7,6,360,221,139,55,1,76,53,0,18,15,0
Wingard_841703,C. Wingard,Hawthorn,16,1494,83,12,11,357,158,199,58,0,51,62,0,19,8,0
Jonas_109234,T. Jonas,Port Adelaide,24,2793,0,0,0,354,94,260,133,0,6,37,0,21,19,2
Langford_866555,K. Langford,Essendon,17,1715,81,13,3,354,152,202,98,2,34,57,0,11,18,1
Snelling_539328,W. Snelling,Essendon,20,2013,79,12,7,354,199,155,74,0,28,99,0,21,9,1
Cotchin_859223,T. Cotchin,Richmond,17,1444,12,2,0,353,147,206,53,0,68,57,0,17,13,2
Andrews_213458,H. Andrews,Brisbane Lions,23,2784,7,1,1,351,132,219,181,0,2,29,0,16,26,0
Darcy_625838,S. Darcy,Fremantle,21,2038,84,12,12,349,193,156,90,599,99,64,0,22,39,0
Dunkley_224306,J. Dunkley,Western Bulldogs,15,1451,38,5,8,349,220,129,56,0,59,78,0,15,7,0
Doedee_544574,T. Doedee,Adelaide,21,2292,7,1,1,348,145,203,100,0,6,47,0,19,22,0
Hickey_569723,T. Hickey,Sydney Swans,21,2067,67,10,7,347,154,193,60,504,103,45,0,25,38,0
Sheppard_181208,B. Sheppard,West Coast,20,2179,0,0,0,347,127,220,129,0,6,32,0,12,5,0
Atley_713928,S. Atley,Nth Melbourne,20,1977,7,1,1,344,154,190,107,0,6,26,0,14,7,0
Bews_318227,J. Bews,Geelong,25,2462,20,3,2,344,125,219,117,0,17,49,0,17,15,0
Cunningham_115166,H. Cunningham,Sydney Swans,21,2196,0,0,0,342,113,229,108,0,5,55,0,13,14,0
Daniher_723336,J. Daniher,Brisbane Lions,24,2822,308,46,32,342,83,259,117,49,23,25,0,30,33,0
Hawkins_129883,T. Hawkins,Geelong,25,2922,409,62,37,342,127,215,129,92,25,50,0,14,35,7
Docherty_354156,S. Docherty,Carlton,14,1511,0,0,0,340,88,252,107,0,20,31,0,16,4,0
McGrath_948538,A. McGrath,Essendon,15,1362,16,2,4,339,168,171,43,0,59,66,0,17,10,2
Henry_275822,J. Henry,Geelong,24,2764,44,7,2,336,119,217,150,10,7,43,0,17,8,0
Naitanui_802912,N. Naitanui,West Coast,22,1832,25,3,7,335,181,154,34,683,159,64,0,30,17,0
Rozee_607013,C. Rozee,Port Adelaide,21,2196,139,21,13,335,159,176,71,0,23,60,0,25,14,2
Viney_989069,J. Viney,Melbourne,15,1406,31,4,7,335,173,162,37,0,80,106,0,30,18,0
Frost_495239,S. Frost,Hawthorn,22,2453,0,0,0,334,140,194,112,3,6,44,0,7,31,1
Higgins_289243,S. Higgins,Geelong,18,1518,36,4,12,334,177,157,80,0,35,49,0,11,13,1
Sholl_640748,L. Sholl,Adelaide,19,1755,25,3,7,334,126,208,78,0,23,21,0,7,5,1
Heeney_240940,I. Heeney,Sydney Swans,21,2061,237,36,21,333,111,222,119,1,16,41,0,22,16,1
Wilkie_162592,C. Wilkie,St Kilda,22,2580,1,0,1,333,85,248,126,0,4,39,0,17,26,0
Blicavs_727139,M. Blicavs,Geelong,24,2593,30,5,0,330,166,164,94,283,58,68,0,32,23,0
Hurn_959393,S. Hurn,West Coast,15,1258,0,0,0,327,67,260,103,0,3,25,0,9,5,0
Bergman_252302,M. Bergman,Port Adelaide,23,1961,49,7,7,325,126,199,101,0,16,42,0,16,5,1
Howard_677499,D. Howard,St Kilda,21,2403,1,0,1,324,68,256,103,1,6,25,0,14,15,2
Jiath_417332,C. Jiath,Hawthorn,16,1531,2,0,2,324,152,172,93,0,13,26,0,17,22,1
Acres_730471,B. Acres,Fremantle,18,1710,12,2,0,322,138,184,67,10,27,45,0,12,18,2
Daicos_900201,J. Daicos,Collingwood,17,1591,63,9,9,322,149,173,48,0,43,53,0,19,14,0
Henderson_209051,L. Henderson,Geelong,21,2546,20,3,2,322,92,230,146,0,5,26,0,20,19,1
McDonald_624729,T. McDonald,Melbourne,23,2352,220,33,22,322,105,217,122,30,7,51,0,22,26,1
Webster_824794,J. Webster,St Kilda,20,1846,6,1,0,322,117,205,93,0,10,29,0,12,9,0
Gray_370006,R. Gray,Port Adelaide,18,1787,128,20,8,318,161,157,67,0,53,48,0,16,14,1
Laverde_171032,J. Laverde,Essendon,23,2378,6,1,0,318,116,202,134,0,4,35,0,17,25,1
Duncan_301980,M. Duncan,Geelong,13,1164,50,8,2,315,115,200,98,0,35,33,0,16,5,0
Cripps_740039,J. Cripps,West Coast,22,2335,182,26,26,314,109,205,82,0,24,86,0,17,20,1
Goldstein_209878,T. Goldstein,Nth Melbourne,22,2389,76,12,4,314,154,160,80,652,76,42,0,35,24,1
Hoskin-Elliott_822927,W. Hoskin-Elliott,Collingwood,20,1984,80,13,2,314,101,213,124,0,16,45,0,6,14,1
Papley_462245,T. Papley,Sydney Swans,23,2446,285,43,27,313,83,230,89,0,27,34,0,21,21,2
Membrey_809400,T. Membrey,St Kilda,21,2343,230,34,26,312,85,227,151,12,3,22,0,18,10,1
Newnes_712680,J. Newnes,Carlton,19,1778,33,4,9,312,124,188,93,0,26,35,0,20,12,0
Stringer_392969,J. Stringer,Essendon,19,1844,264,41,18,311,102,209,55,0,83,76,0,30,23,0
Greene_972719,T. Greene,GWS Giants,18,1998,311,45,41,309,77,232,78,2,21,39,0,32,29,2
Kelly_395279,J. Kelly,Adelaide,20,2193,0,0,0,309,95,214,102,0,4,41,0,21,17,0
Jackson_963277,L. Jackson,Melbourne,24,2206,105,16,9,308,201,107,72,255,36,48,0,24,11,1
Moore_659076,D. Moore,Hawthorn,20,1913,173,27,11,307,147,160,76,0,10,58,0,27,9,0
McCarthy_539040,L. McCarthy,Brisbane Lions,24,2476,231,36,15,305,122,183,77,0,26,80,0,27,28,0
Rotham_261560,J. Rotham,West Coast,19,2017,1,0,1,305,73,232,161,0,1,18,0,13,17,1
Jones_985348,Z. Jones,St Kilda,13,1142,26,4,2,304,141,163,50,0,56,57,0,16,13,1
Madgen_417377,J. Madgen,Collingwood,19,1786,8,1,2,304,145,159,87,0,8,19,0,10,6,0
Wilson_149091,N. Wilson,Fremantle,18,1785,4,0,4,304,71,233,74,0,10,17,0,12,13,1
Dunstan_174614,L. Dunstan,St Kilda,12,1191,10,1,4,303,134,169,51,0,70,59,0,18,19,0
Cole_153206,T. Cole,West Coast,22,2247,0,0,0,301,98,203,105,0,7,44,0,14,24,2
Himmelberg_567690,H. Himmelberg,GWS Giants,24,2685,235,36,19,301,107,194,108,5,5,46,0,23,21,3
McInerney_377416,O. McInerney,Brisbane Lions,23,2379,41,6,5,301,145,156,53,671,127,51,0,39,30,2
Starcevich_898430,B. Starcevich,Brisbane Lions,24,2559,0,0,0,298,82,216,90,0,11,41,0,15,26,0
McCartin_716281,T. McCartin,Sydney Swans,22,2500,0,0,0,297,102,195,111,0,8,23,0,17,16,1
Motlop_589589,S. Motlop,Port Adelaide,19,1840,86,13,8,297,128,169,82,0,7,47,0,13,11,0
Pickett_367354,K. Pickett,Melbourne,25,2333,268,40,28,297,103,194,59,0,25,87,0,20,21,2
Dixon_185816,C. Dixon,Port Adelaide,24,2766,312,48,24,295,117,178,97,103,22,50,0,39,27,3
Lycett_945376,S. Lycett,Port Adelaide,20,1911,42,6,6,295,155,140,56,519,65,77,0,27,38,0
Edwards_789626,S. Edwards,Richmond,16,1477,51,8,3,294,145,149,47,0,47,36,0,6,13,1
O'Brien_809728,R. O'Brien,Adelaide,20,2209,12,2,0,294,156,138,71,588,74,55,0,25,20,1
Higgins_911884,J. Higgins,St Kilda,19,1893,178,27,16,292,131,161,79,0,8,42,0,20,12,0
Close_393697,B. Close,Geelong,22,2145,100,15,10,291,159,132,61,0,17,72,0,25,8,1
English_801051,T. English,Western Bulldogs,22,2219,129,19,15,290,126,164,103,341,41,63,0,28,24,0
Ballard_109736,C. Ballard,Gold Coast,21,2345,0,0,0,288,61,227,140,0,4,25,0,20,16,2
Impey_802588,J. Impey,Hawthorn,13,1267,12,2,0,288,107,181,70,0,10,33,0,15,4,0
Spargo_442492,C. Spargo,Melbourne,25,2244,124,18,16,287,92,195,84,0,10,60,0,26,16,0
Grimes_261238,D. Grimes,Richmond,21,2193,0,0,0,286,127,159,119,0,6,47,0,23,20,2
