ID,Player,Team,Games,Minutes,Points,Goals,Behinds,Disposals,Handballs,Kicks,Marks,Hitouts,Clearances,Tackles,Rushed Behinds,Frees For,Frees Against,50m Penalties
Berry_683433,J. Berry,Brisbane Lions,11,857,32,5,2,138,63,75,24,0,17,34,0,14,14,1
Fogarty_765493,D. Fogarty,Adelaide,17,1545,156,24,12,137,42,95,53,1,5,21,0,19,16,2
Conca_264881,R. Conca,Fremantle,10,870,0,0,0,135,67,68,35,0,2,18,0,5,9,0
Anderson_636413,J. Anderson,Nth Melbourne,7,598,25,4,1,132,67,65,22,0,19,40,0,5,9,0
Collier-Dawkins_269575,R. Collier-Dawkins,Richmond,9,714,18,3,0,132,74,58,21,0,30,32,0,5,9,0
Draper_537058,S. Draper,Essendon,13,1215,17,2,5,131,46,85,31,315,57,23,0,16,24,0
Kennedy_577209,A. Kennedy,GWS Giants,9,891,7,1,1,131,59,72,35,0,11,20,0,5,5,0
McAdam_943515,S. McAdam,Adelaide,15,1349,161,25,11,127,48,79,56,0,4,34,0,14,21,0
Young_733604,H. Young,Fremantle,8,757,0,0,0,127,42,85,45,0,5,19,0,7,2,0
Brown_365678,B. Brown,Melbourne,13,1297,163,25,13,126,24,102,69,13,1,20,0,11,6,0
Fullarton_673534,T. Fullarton,Brisbane Lions,12,1142,19,3,1,125,73,52,22,42,17,21,0,5,5,0
Setterfield_327910,W. Setterfield,Carlton,8,737,12,1,6,124,50,74,35,0,22,17,0,6,10,0
Watson_448088,T. Watson,Fremantle,11,992,6,1,0,124,51,73,51,0,2,12,0,5,4,0
Williamson_759275,T. Williamson,Carlton,11,1061,15,2,3,124,41,83,43,0,5,16,0,2,8,0
De_702821,T. De Koning,Carlton,13,1162,46,7,4,123,42,81,40,219,29,26,0,16,15,0
Farrell_685513,K. Farrell,Port Adelaide,10,844,27,4,3,122,55,67,23,0,7,24,0,1,11,0
Reid_867887,S. Reid,GWS Giants,15,1435,28,4,4,122,58,64,25,0,3,35,0,7,15,1
Payne_926167,J. Payne,Brisbane Lions,10,1004,0,0,0,119,46,73,49,0,0,16,0,2,5,0
Bowey_462405,J. Bowey,Melbourne,7,682,0,0,0,118,58,60,23,0,11,5,0,1,7,0
Holmes_251443,M. Holmes,Geelong,12,721,13,1,7,118,64,54,24,0,17,32,0,3,4,0
Ryder_214658,P. Ryder,St Kilda,12,1066,31,5,1,118,36,82,37,360,29,30,0,9,17,0
Jones_202282,H. Jones,Essendon,16,1504,126,20,6,117,40,77,57,4,1,21,0,7,6,0
Stack_141225,S. Stack,Richmond,7,633,13,2,1,117,57,60,36,0,2,17,0,5,5,0
Blakely_343330,C. Blakely,Fremantle,13,562,8,1,2,116,66,50,30,0,13,11,0,8,5,0
Hogan_791532,J. Hogan,GWS Giants,9,909,129,20,9,115,41,74,57,0,0,11,0,6,8,1
Macrae_464807,F. Macrae,Collingwood,9,607,6,1,0,115,70,45,26,0,10,9,0,2,3,0
Owies_247258,M. Owies,Carlton,13,1147,107,15,17,115,46,69,43,0,4,37,0,10,7,0
Ratugolea_707925,E. Ratugolea,Geelong,15,1372,71,11,5,115,52,63,32,93,15,30,0,18,13,0
Treacy_664153,J. Treacy,Fremantle,15,1543,88,13,10,115,45,70,51,7,2,31,0,11,14,1
Caddy_529166,J. Caddy,Richmond,9,569,17,2,5,113,45,68,36,0,6,11,0,4,3,1
Campbell_898427,B. Campbell,Sydney Swans,8,691,8,1,2,112,41,71,26,0,1,11,0,4,3,0
Clark_211521,J. Clark,Geelong,11,685,20,3,2,112,52,60,26,0,6,22,0,2,7,1
Casboult_561114,L. Casboult,Carlton,13,1309,53,8,5,111,34,77,47,79,10,25,0,11,17,2
Davis_115488,P. Davis,GWS Giants,11,1032,0,0,0,111,47,64,47,0,0,16,0,9,14,0
McNeil_838187,L. McNeil,Western Bulldogs,13,972,50,7,8,111,51,60,21,0,2,24,0,7,7,0
Nash_911387,C. Nash,Hawthorn,8,662,13,2,1,110,59,51,26,0,24,23,0,3,10,0
Lonie_943348,J. Lonie,St Kilda,11,911,30,4,6,109,41,68,23,0,3,22,0,11,1,0
Reid_941351,S. Reid,Sydney Swans,10,991,42,6,6,109,47,62,45,77,14,28,0,14,6,0
Bonar_866405,A. Bonar,Nth Melbourne,10,865,0,0,0,107,35,72,36,0,2,16,0,4,8,0
Melksham_185233,J. Melksham,Melbourne,12,849,52,8,4,107,49,58,25,0,5,18,0,3,10,0
Ruscoe_487949,T. Ruscoe,Collingwood,9,682,12,2,0,106,33,73,27,0,0,15,0,3,7,1
Walker_853019,B. Walker,Fremantle,10,863,3,0,3,104,32,72,36,0,1,17,0,1,4,1
Coniglio_177038,S. Coniglio,GWS Giants,7,567,10,1,4,103,42,61,14,0,25,27,0,7,3,0
Edwards_588799,H. Edwards,West Coast,10,1068,0,0,0,103,28,75,53,0,0,20,0,6,6,0
Garcia_477437,R. Garcia,Western Bulldogs,9,760,27,4,3,103,46,57,14,0,7,17,0,6,8,2
Menadue_504473,C. Menadue,Nth Melbourne,7,600,0,0,0,103,49,54,36,0,3,9,0,6,2,0
McLean_317267,H. McLean,Sydney Swans,12,1202,72,11,6,102,35,67,53,30,5,22,0,5,6,0
Bruhn_345498,T. Bruhn,GWS Giants,13,871,28,4,4,101,45,56,16,0,10,33,0,8,5,0
Jones_279720,J. Jones,West Coast,15,1032,69,11,3,101,37,64,21,0,7,47,0,11,6,1
Campbell_792232,T. Campbell,Nth Melbourne,9,789,37,6,1,100,51,49,35,97,15,14,0,7,14,1
Chol_136071,M. Chol,Richmond,10,774,46,7,4,100,41,59,31,123,21,25,0,8,8,0
Edwards_173993,L. Edwards,West Coast,8,643,1,0,1,100,43,57,26,0,6,10,0,5,4,0
Day_916920,W. Day,Hawthorn,5,470,0,0,0,99,44,55,25,0,4,8,0,5,7,0
Durham_240516,S. Durham,Essendon,7,640,8,1,2,99,52,47,31,0,10,9,0,4,1,0
Gardiner_902191,D. Gardiner,Brisbane Lions,9,838,0,0,0,99,38,61,35,0,0,4,0,6,11,0
Madden_383870,J. Madden,Brisbane Lions,9,875,6,1,0,99,50,49,25,0,10,16,0,8,2,0
Young_689918,L. Young,Western Bulldogs,9,843,7,1,1,99,52,47,24,72,8,14,0,9,7,1
Brockman_157339,T. Brockman,Hawthorn,11,891,64,10,4,98,46,52,27,0,6,23,0,2,5,1
Frampton_893654,B. Frampton,Adelaide,10,1010,23,2,11,97,33,64,50,24,2,8,0,4,7,2
Kent_844288,D. Kent,St Kilda,7,666,36,5,6,96,40,56,35,0,1,22,0,3,7,1
Lazzaro_272695,C. Lazzaro,Nth Melbourne,12,802,21,3,3,96,41,55,26,0,5,21,0,6,3,1
Pearce_935278,A. Pearce,Fremantle,10,975,1,0,1,96,40,56,27,1,4,10,0,12,5,1
Vandermeer_291057,L. Vandermeer,Western Bulldogs,11,893,44,6,8,96,50,46,24,0,2,26,0,6,9,3
Brown_674903,T. Brown,Collingwood,7,554,0,0,0,95,60,35,14,0,16,11,0,1,4,0
Jones_435342,N. Jones,Melbourne,8,582,15,2,3,95,45,50,23,0,7,12,0,3,4,0
Schache_563513,J. Schache,Western Bulldogs,9,803,34,5,4,94,27,67,41,5,5,11,0,5,6,0
Martin_206986,S. Martin,Western Bulldogs,9,768,6,1,0,93,64,29,11,154,25,16,0,9,20,0
Wood_296604,M. Wood,St Kilda,9,561,44,7,2,92,41,51,30,0,2,24,0,3,7,0
Duman_556536,T. Duman,Fremantle,6,549,0,0,0,91,42,49,28,0,0,12,0,1,3,1
Henry_168558,O. Henry,Collingwood,10,814,50,7,8,91,30,61,44,0,0,9,0,4,1,1
Murray_264878,N. Murray,Adelaide,13,1057,7,1,1,90,20,70,29,1,1,18,0,13,10,0
Atkins_583208,R. Atkins,Gold Coast,8,671,14,2,2,88,41,47,16,0,8,9,0,0,3,1
Sier_202151,B. Sier,Collingwood,7,430,6,1,0,86,54,32,16,0,16,19,0,3,0,0
Sproule_436057,Z. Sproule,GWS Giants,10,871,71,11,5,86,31,55,27,14,5,26,0,9,15,1
Chapman_840724,H. Chapman,Fremantle,6,601,6,1,0,85,35,50,27,0,0,10,0,3,6,0
Graham_953499,C. Graham,Gold Coast,12,1166,1,0,1,85,33,52,42,82,11,8,0,3,10,1
Coleman-Jones_351602,C. Coleman-Jones,Richmond,8,670,70,11,4,84,46,38,30,61,6,13,0,7,8,0
Connolly_470836,L. Connolly,St Kilda,7,575,7,1,1,84,28,56,22,0,2,4,0,1,3,0
Lienert_257712,J. Lienert,Port Adelaide,5,471,6,1,0,84,22,62,21,0,4,8,0,3,3,0
O'Neill_438043,X. O'Neill,West Coast,8,612,7,1,1,84,37,47,16,0,8,15,0,4,2,1
Tomlinson_565569,A. Tomlinson,Melbourne,7,717,0,0,0,84,23,61,38,0,2,9,0,2,6,0
McCreery_984762,B. McCreery,Collingwood,13,902,72,11,6,82,30,52,24,0,2,43,0,3,12,1
Bosenavulagi_457750,A. Bosenavulagi,Nth Melbourne,8,570,6,1,0,81,35,46,28,0,2,13,0,4,5,0
Jones_805772,L. Jones,Port Adelaide,6,514,6,1,0,81,37,44,22,0,1,8,0,4,5,0
Riccardi_654169,J. Riccardi,GWS Giants,9,736,13,2,1,81,37,44,24,2,1,3,0,2,1,0
Smith_576535,Z. Smith,Gold Coast,9,816,18,3,0,81,54,27,10,191,30,23,0,14,15,0
Zaharakis_616459,D. Zaharakis,Essendon,9,524,14,2,2,81,30,51,21,0,9,16,0,0,4,0
O'Brien_994932,L. O'Brien,Carlton,5,504,9,1,3,80,31,49,20,0,2,9,0,4,1,0
Keeffe_711212,L. Keeffe,GWS Giants,8,919,6,1,0,79,22,57,37,19,0,16,0,4,5,0
Meek_969221,L. Meek,Fremantle,9,790,8,1,2,79,58,21,12,128,21,14,0,6,13,0
Parker_861045,M. Parker,Richmond,6,575,21,3,3,79,32,47,18,0,9,29,0,1,6,1
Buntine_608478,M. Buntine,GWS Giants,8,716,7,1,1,78,23,55,21,0,2,17,0,6,9,1
Melican_110276,L. Melican,Sydney Swans,6,653,0,0,0,76,23,53,30,0,0,5,0,5,3,0
Bell_149352,J. Bell,Sydney Swans,12,757,14,2,2,75,37,38,24,0,4,26,0,7,5,1
Bewley_326350,B. Bewley,Fremantle,6,423,12,2,0,75,32,43,16,0,3,12,0,5,3,0
Frederick_715610,M. Frederick,Port Adelaide,8,569,6,1,0,75,42,33,17,0,3,10,0,5,5,0
Foley_660108,L. Foley,West Coast,6,531,6,1,0,74,21,53,23,0,4,7,0,0,3,0
Greaves_540644,D. Greaves,Hawthorn,7,522,6,1,0,74,26,48,16,0,2,12,0,6,2,0
Woodcock_744602,B. Woodcock,Port Adelaide,7,509,27,4,3,73,33,40,25,0,1,14,0,4,8,0
Himmelberg_811635,E. Himmelberg,Adelaide,8,750,54,8,6,71,29,42,25,14,1,8,0,10,7,1
Mayes_476554,S. Mayes,Port Adelaide,11,508,33,5,3,70,35,35,17,0,5,20,0,2,2,0
Ah_397293,B. Ah Chee,West Coast,6,472,32,5,2,68,39,29,12,0,8,14,0,1,2,0
Frederick_685873,M. Frederick,Fremantle,7,593,41,5,11,68,16,52,35,0,4,7,0,5,1,0
Richards_329869,E. Richards,Western Bulldogs,5,440,6,1,0,68,25,43,16,0,2,9,0,4,5,0
Cox_901857,M. Cox,Collingwood,7,598,56,8,8,66,25,41,26,23,5,7,0,11,5,0
Dow_835154,T. Dow,Richmond,5,389,2,0,2,66,37,29,16,0,5,5,0,1,2,0
Brodie_891626,W. Brodie,Gold Coast,5,328,1,0,1,64,39,25,7,0,12,9,0,3,3,0
Gresham_535020,J. Gresham,St Kilda,3,207,6,1,0,63,21,42,12,0,15,6,0,0,5,0
Polec_894472,J. Polec,Nth Melbourne,5,327,2,0,2,63,15,48,17,0,5,10,0,3,5,0
West_532809,C. West,West Coast,5,486,10,1,4,63,28,35,16,0,5,13,0,4,7,1
Clarke_818287,D. Clarke,Essendon,4,385,12,2,0,62,37,25,17,0,9,9,0,4,5,0
Newcombe_378078,J. Newcombe,Hawthorn,7,473,7,1,1,62,30,32,17,0,12,39,0,4,8,0
Phillips_860094,A. Phillips,Essendon,6,549,25,4,1,62,30,32,24,124,16,23,0,8,8,0
Wallis_317327,M. Wallis,Western Bulldogs,6,462,26,4,2,61,33,28,20,0,4,10,0,5,3,0
Gleeson_204882,M. Gleeson,Essendon,6,401,0,0,0,60,27,33,21,0,1,11,0,2,2,0
Harbrow_909015,J. Harbrow,Gold Coast,4,363,1,0,1,60,10,50,27,0,0,7,0,2,3,0
Xerri_414973,T. Xerri,Nth Melbourne,8,718,8,1,2,60,34,26,14,59,6,17,0,4,16,1
Zerk-Thatcher_452979,B. Zerk-Thatcher,Essendon,6,596,0,0,0,60,24,36,22,1,3,11,0,3,6,0
McDonald_396594,L. McDonald,Sydney Swans,7,623,59,9,5,59,21,38,22,0,0,6,0,8,3,0
Stephens_531513,D. Stephens,Sydney Swans,7,447,7,1,1,58,29,29,20,0,1,8,0,1,8,0
Banfield_232438,B. Banfield,Fremantle,6,532,26,4,2,56,27,29,12,0,7,14,0,3,6,0
Hartley_515161,M. Hartley,Hawthorn,3,322,7,1,1,56,17,39,14,0,2,5,0,1,3,0
Keane_785549,M. Keane,Collingwood,4,408,1,0,1,56,25,31,23,0,2,1,0,0,7,0
McGovern_536392,M. McGovern,Carlton,5,489,40,6,4,56,14,42,24,0,0,13,0,7,0,0
Amartey_605468,J. Amartey,Sydney Swans,6,534,33,5,3,55,17,38,16,49,11,23,0,4,7,0
Gardner_134329,R. Gardner,Western Bulldogs,9,908,0,0,0,55,18,37,20,0,1,5,0,5,9,1
Cuningham_808460,D. Cuningham,Carlton,4,317,20,3,2,54,28,26,9,0,6,6,0,2,3,0
Garner_724391,T. Garner,Nth Melbourne,4,380,43,7,1,54,18,36,21,0,0,7,0,5,3,0
Day_174722,S. Day,Gold Coast,6,527,22,3,4,53,27,26,23,23,3,17,0,4,5,0
Simpson_208486,S. Simpson,Geelong,4,305,14,2,2,53,25,28,13,0,9,8,0,4,3,0
Garthwaite_331405,R. Garthwaite,Richmond,5,570,0,0,0,50,25,25,11,0,0,9,0,4,2,0
Briggs_565994,K. Briggs,GWS Giants,5,405,12,2,0,49,26,23,9,85,15,22,0,8,6,0
Curnow_409649,C. Curnow,Carlton,4,393,17,2,5,49,14,35,16,0,0,6,0,1,7,1
Naish_461922,P. Naish,Richmond,6,368,12,2,0,49,22,27,9,0,3,10,0,3,1,1
Ralphsmith_211681,H. Ralphsmith,Richmond,6,436,20,3,2,49,22,27,7,0,0,5,0,1,2,0
Reeves_238741,N. Reeves,Hawthorn,5,440,6,1,0,48,29,19,8,130,11,20,0,5,5,0
Wilson_110656,T. Wilson,Collingwood,4,333,0,0,0,48,23,25,7,0,3,7,0,1,5,0
Hunter_479015,P. Hunter,St Kilda,7,592,12,2,0,47,29,18,5,112,16,28,0,5,13,0
Joyce_503531,D. Joyce,St Kilda,5,482,0,0,0,47,11,36,13,4,0,4,0,2,4,0
Caldwell_551574,J. Caldwell,Essendon,3,224,1,0,1,46,19,27,8,0,7,16,0,6,0,0
Ginnivan_674529,J. Ginnivan,Collingwood,5,446,39,6,3,45,7,38,18,0,2,4,0,6,3,0
O'Riordan_852129,C. O'Riordan,Sydney Swans,6,353,0,0,0,45,15,30,13,0,0,6,0,3,0,0
Parks_646320,L. Parks,Carlton,6,565,0,0,0,45,15,30,12,0,0,12,0,5,5,1
Sharman_914961,C. Sharman,St Kilda,5,360,64,10,4,44,17,27,19,4,2,8,0,0,1,0
Giro_790315,S. Giro,Fremantle,4,256,6,1,0,43,12,31,13,0,2,3,0,2,1,0
Sweet_696460,J. Sweet,Western Bulldogs,5,463,8,1,2,43,22,21,12,99,12,19,0,8,10,0
Cockatoo_976766,N. Cockatoo,Brisbane Lions,7,557,31,5,1,42,24,18,5,0,1,22,0,4,4,0
Cook_272577,B. Cook,Adelaide,3,238,0,0,0,42,20,22,6,0,2,3,0,0,1,0
McLean_801671,T. McLean,Western Bulldogs,3,276,14,2,2,42,25,17,9,0,5,13,0,3,1,0
Peatling_348917,J. Peatling,GWS Giants,4,296,0,0,0,42,15,27,15,0,1,6,0,4,4,0
Witts_368755,J. Witts,Gold Coast,3,250,1,0,1,41,17,24,9,90,12,8,0,6,1,0
Geary_830111,J. Geary,St Kilda,3,255,7,1,1,40,18,22,15,0,0,7,0,0,4,0
Hannebery_278696,D. Hannebery,St Kilda,2,140,0,0,0,40,22,18,4,0,10,3,0,1,2,0
Sinclair_891421,C. Sinclair,Sydney Swans,4,407,6,1,0,40,21,19,10,99,12,11,0,6,3,0
Stein_222945,J. Stein,GWS Giants,6,636,0,0,0,40,11,29,20,0,0,7,0,2,6,0
Weideman_478469,S. Weideman,Melbourne,5,445,22,3,4,40,21,19,16,1,0,9,0,3,1,0
Jetta_407141,N. Jetta,Melbourne,5,431,0,0,0,39,20,19,13,0,2,7,0,4,2,0
Brand_196214,K. Brand,Sydney Swans,3,286,0,0,0,38,16,22,10,0,0,6,0,4,2,0
Carlisle_630146,J. Carlisle,St Kilda,4,380,8,1,2,38,18,20,11,47,7,9,0,3,7,0
Ford_347931,E. Ford,Nth Melbourne,5,387,21,3,3,38,14,24,21,0,0,4,0,4,1,0
Hutchings_489980,M. Hutchings,West Coast,4,327,0,0,0,38,15,23,9,0,5,8,0,1,0,0
Berry_663247,T. Berry,Brisbane Lions,11,388,13,2,1,37,23,14,6,0,1,20,0,2,5,0
Constable_670292,C. Constable,Geelong,3,134,6,1,0,37,16,21,13,0,6,4,0,1,1,0
Grainger-Barras_289516,D. Grainger-Barras,Hawthorn,5,458,0,0,0,37,12,25,17,0,2,11,0,3,2,0
Vardy_374513,N. Vardy,West Coast,9,678,30,5,0,37,20,17,13,92,6,11,0,5,8,0
Clavarino_885014,O. Clavarino,St Kilda,5,421,0,0,0,36,16,20,14,1,0,8,0,2,6,0
Honey_793991,J. Honey,Carlton,5,355,39,6,3,36,12,24,13,0,1,6,0,2,1,0
McKernan_762430,S. McKernan,St Kilda,4,379,13,2,1,36,12,24,8,44,6,7,0,2,9,0
Davis_187780,B. Davis,Adelaide,4,252,0,0,0,35,15,20,10,0,0,3,0,3,1,0
Hately_125614,J. Hately,Adelaide,3,199,2,0,2,35,17,18,7,0,2,12,0,1,1,0
Stone_225355,C. Stone,GWS Giants,5,365,19,3,1,35,14,21,8,0,0,7,0,1,0,0
Ugle-Hagan_936066,J. Ugle-Hagan,Western Bulldogs,5,420,44,7,2,35,10,25,14,0,1,8,0,3,2,0
Williams_731636,B. Williams,West Coast,6,442,21,3,3,35,12,23,14,50,1,8,0,1,7,0
Corr_235471,A. Corr,Nth Melbourne,2,181,1,0,1,32,13,19,9,0,1,5,0,1,1,0
Rantall_107287,J. Rantall,Collingwood,5,286,0,0,0,29,19,10,10,0,0,3,0,1,2,0
Strachan_641073,K. Strachan,Adelaide,2,206,2,0,2,29,16,13,7,59,5,3,0,0,6,0
Budarick_135371,C. Budarick,Gold Coast,2,178,0,0,0,28,9,19,11,0,0,4,0,1,3,0
vandenBerg_952653,A. vandenBerg,Melbourne,4,164,0,0,0,27,9,18,3,0,3,8,0,0,4,0
Jeka_126683,E. Jeka,Hawthorn,4,383,14,2,2,26,13,13,7,0,0,4,0,1,0,0
Martyn_535544,W. Martyn,Richmond,3,157,0,0,0,26,12,14,6,0,3,3,0,0,4,0
Tyson_427051,D. Tyson,Nth Melbourne,3,172,0,0,0,26,13,13,11,0,3,3,0,1,2,0
Greenwood_684121,L. Greenwood,Collingwood,2,144,0,0,0,25,9,16,3,0,1,7,0,0,4,0
Jeffrey_241293,J. Jeffrey,Gold Coast,4,322,16,2,4,25,6,19,6,0,0,4,0,1,2,0
Western_836176,J. Western,Fremantle,4,292,0,0,0,25,11,14,5,0,0,6,0,1,1,0
Townsend_732734,J. Townsend,Gold Coast,2,176,18,3,0,24,9,15,8,3,2,5,0,2,6,2
Frawley_357889,J. Frawley,St Kilda,2,178,0,0,0,23,10,13,10,0,0,2,0,0,1,0
Lynch_396832,M. Lynch,Collingwood,2,184,0,0,0,23,14,9,4,41,3,5,0,1,2,0
Cahill_506850,N. Cahill,Essendon,3,253,6,1,0,22,13,9,3,0,2,3,0,0,2,0
Hayden_103675,K. Hayden,Nth Melbourne,3,254,0,0,0,21,7,14,8,0,0,6,0,4,5,0
Smith_549829,J. Smith,Melbourne,3,290,0,0,0,20,9,11,9,0,1,4,0,1,2,0
Kemp_267687,B. Kemp,Carlton,2,209,0,0,0,19,5,14,8,0,0,3,0,0,1,0
Pedlar_369684,L. Pedlar,Adelaide,2,184,0,0,0,19,5,14,4,0,3,1,0,1,1,1
Rosas_363986,M. Rosas,Gold Coast,4,235,4,0,4,19,5,14,5,0,2,6,0,1,1,0
O'Connor_208789,R. O'Connor,Adelaide,3,134,0,0,0,17,14,3,2,0,2,8,0,0,2,0
Davies_398501,A. Davies,Gold Coast,1,77,2,0,2,16,11,5,2,0,2,6,0,0,2,0
Baker_555796,O. Baker,Melbourne,3,104,0,0,0,15,3,12,5,0,2,4,0,0,0,0
Kreuger_363459,N. Kreuger,Geelong,2,196,0,0,0,15,4,11,7,0,0,8,0,2,2,0
Maginness_210369,F. Maginness,Hawthorn,2,129,0,0,0,15,10,5,1,0,5,5,0,1,1,0
Sharp_811510,H. Sharp,Brisbane Lions,2,206,0,0,0,15,3,12,3,0,0,4,0,1,2,0
Shipley_133024,N. Shipley,GWS Giants,4,112,0,0,0,14,6,8,6,0,0,2,0,0,1,0
Bryan_211461,N. Bryan,Essendon,1,80,0,0,0,12,7,5,3,19,4,3,0,1,1,0
Downie_228772,C. Downie,Hawthorn,2,89,0,0,0,12,6,6,2,0,0,0,0,0,0,0
Gollant_657800,L. Gollant,Adelaide,1,92,7,1,1,11,4,7,3,0,0,1,0,1,0,0
Kelly_394427,W. Kelly,Collingwood,2,128,0,0,0,11,5,6,4,0,0,0,0,2,0,0
Khamis_792428,B. Khamis,Western Bulldogs,1,81,0,0,0,11,4,7,1,0,0,1,0,1,2,0
Rockliff_615461,T. Rockliff,Port Adelaide,2,44,1,0,1,11,8,3,0,0,2,0,0,1,0,0
Brown_903316,M. Brown,Melbourne,1,94,14,2,2,10,2,8,6,0,0,3,0,1,1,0
Butler_279209,L. Butler,Western Bulldogs,1,62,0,0,0,10,4,6,5,0,1,2,0,0,1,0
Hamling_941899,J. Hamling,Fremantle,1,90,0,0,0,10,7,3,0,2,0,1,0,3,0,0
Reid_468272,Z. Reid,Essendon,1,103,0,0,0,10,5,5,1,0,0,5,0,3,0,0
Eggmolesse-Smith_665966,D. Eggmolesse-Smith,Richmond,1,83,0,0,0,9,3,6,1,0,1,2,0,1,2,0
McDonald_703123,O. McDonald,Carlton,3,62,13,2,1,9,1,8,3,0,0,2,0,3,1,0
Rioli_721784,M. Rioli,Richmond,2,168,12,2,0,9,2,7,1,0,0,4,0,1,1,0
Tohill_953739,A. Tohill,Collingwood,1,108,0,0,0,9,5,4,3,0,1,0,0,1,1,0
West_460753,R. West,Western Bulldogs,4,135,2,0,2,9,3,6,2,0,1,3,0,0,5,0
De_702345,S. De Koning,Geelong,1,95,2,0,2,8,1,7,3,1,1,0,0,0,2,0
Durdin_852645,C. Durdin,Carlton,2,198,6,1,0,8,4,4,2,0,0,4,0,1,0,0
Evans_149679,F. Evans,Geelong,2,119,13,2,1,8,0,8,4,0,0,1,0,0,0,0
Jenkins_955230,J. Jenkins,Geelong,1,93,2,0,2,8,3,5,2,3,1,2,0,1,2,0
Clarke_715539,R. Clarke,Sydney Swans,3,34,0,0,0,7,1,6,3,0,1,1,0,0,1,0
Gunston_753971,J. Gunston,Hawthorn,1,96,0,0,0,7,1,6,1,0,1,2,0,0,0,0
Hinge_176027,M. Hinge,Adelaide,1,56,0,0,0,7,1,6,3,0,0,0,0,1,0,0
Spicer_762517,P. Spicer,Nth Melbourne,1,93,1,0,1,7,4,3,1,0,0,0,0,0,0,0
Williams_920231,D. Williams,Port Adelaide,1,81,0,0,0,7,1,6,1,0,0,3,0,0,1,0
Brown_823608,C. Brown,GWS Giants,2,87,12,2,0,6,2,4,2,0,0,1,0,0,1,0
Comben_922517,C. Comben,Nth Melbourne,1,99,6,1,0,6,3,3,2,0,0,1,0,0,1,0
Miller_953080,B. Miller,Richmond,1,109,0,0,0,6,2,4,2,0,0,0,0,1,0,0
Morris_847870,J. Morris,Hawthorn,5,146,1,0,1,6,2,4,1,0,0,5,0,3,0,0
Taylor_620778,L. Taylor,Sydney Swans,2,47,1,0,1,6,0,6,4,0,0,1,0,0,1,0
Ambrose_394686,P. Ambrose,Essendon,1,67,1,0,1,5,4,1,0,0,0,2,0,1,0,0
Ronke_384094,B. Ronke,Sydney Swans,2,76,0,0,0,5,3,2,1,0,0,0,0,0,0,0
Sturt_321709,S. Sturt,Fremantle,1,91,7,1,1,5,2,3,2,0,0,0,0,0,0,0
Winder_446814,I. Winder,West Coast,1,72,6,1,0,5,3,2,1,0,1,1,0,1,0,0
Ainsworth_548349,B. Ainsworth,West Coast,2,60,0,0,0,4,4,0,1,0,1,0,0,0,0,0
Ballenden_112170,C. Ballenden,Brisbane Lions,1,63,0,0,0,4,1,3,2,1,0,0,0,1,2,0
Chandler_687634,K. Chandler,Melbourne,5,79,0,0,0,4,3,1,0,0,0,2,0,0,2,1
Jong_738481,L. Jong,Western Bulldogs,1,20,1,0,1,4,2,2,2,0,1,0,0,0,0,0
Worrell_561783,J. Worrell,Adelaide,1,79,0,0,0,3,1,2,0,0,0,2,0,0,0,0
Cavarra_632266,B. Cavarra,Western Bulldogs,1,22,0,0,0,1,0,1,1,0,0,1,0,1,0,0
McEntee_336415,J. McEntee,Port Adelaide,1,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Ling_908327,M. Ling,Sydney Swans,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan_259389,S. Ryan,Richmond,1,60,0,0,0,0,0,0,0,1,0,0,0,0,1,0
